advid,name,sub_brand,dept,dept_name,month,spend_eur,clics,applies,starts
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-01,609,3651,384,539
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-02,0,0,0,0
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-03,1841,2459,313,453
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-04,600,1987,287,385
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-05,612,1362,174,245
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-06,625,2522,220,323
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-07,895,1842,183,269
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-08,1954,1930,196,288
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-09,3000,2133,256,353
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-10,1987,1886,306,424
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-11,996,2089,324,456
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2024-12,989,2805,380,534
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-01,571,2706,381,491
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-02,590,1723,248,341
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-03,600,1903,325,439
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-04,597,1625,252,337
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-05,600,1610,241,318
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-06,600,1328,145,201
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-07,1000,2237,261,338
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-08,1996,3207,379,502
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-09,3001,5281,673,928
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-10,1994,4293,531,740
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-11,873,2596,341,461
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2025-12,1000,2600,388,488
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2026-01,597,5245,800,1014
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2026-02,600,4949,743,970
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2026-03,608,5180,748,965
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2026-04,592,5347,812,1066
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2026-05,600,5080,575,748
1612502,Family Sphere Nancy,brand,54,Meurthe-et-Moselle,2026-06,544,4403,545,657
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-01,1300,3278,719,965
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-02,724,2310,559,746
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-03,2408,3007,710,923
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-04,943,3467,903,1061
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-05,953,3093,800,968
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-06,655,1851,406,536
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-07,601,1769,404,515
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-08,795,1484,301,391
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-09,1040,2112,402,573
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-10,1198,1566,357,504
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-11,612,442,62,95
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2024-12,0,7,3,5
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-01,180,707,154,196
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-02,692,2943,609,757
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-03,704,3405,562,722
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-04,615,2358,369,485
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-05,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-06,714,1089,136,179
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-07,600,1106,129,194
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-08,828,1059,269,316
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-09,1172,5512,430,556
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-10,1200,8313,731,1043
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-11,176,2621,243,315
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2025-12,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2026-01,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2026-02,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2026-03,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2026-04,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2026-05,0,0,0,0
26160516,Family Sphere Levallois,brand,92,Hauts-de-Seine,2026-06,43,126,22,26
3345501,Family Sphere Paris 12,brand,75,Paris,2024-01,328,601,153,186
3345501,Family Sphere Paris 12,brand,75,Paris,2024-02,459,1010,267,328
3345501,Family Sphere Paris 12,brand,75,Paris,2024-03,602,2358,541,684
3345501,Family Sphere Paris 12,brand,75,Paris,2024-04,603,1614,360,481
3345501,Family Sphere Paris 12,brand,75,Paris,2024-05,803,1894,452,567
3345501,Family Sphere Paris 12,brand,75,Paris,2024-06,800,1716,405,532
3345501,Family Sphere Paris 12,brand,75,Paris,2024-07,1400,2242,529,690
3345501,Family Sphere Paris 12,brand,75,Paris,2024-08,1191,1567,367,500
3345501,Family Sphere Paris 12,brand,75,Paris,2024-09,1200,1873,393,491
3345501,Family Sphere Paris 12,brand,75,Paris,2024-10,298,608,140,167
3345501,Family Sphere Paris 12,brand,75,Paris,2024-11,300,1249,254,319
3345501,Family Sphere Paris 12,brand,75,Paris,2024-12,391,977,223,274
3345501,Family Sphere Paris 12,brand,75,Paris,2025-01,314,490,137,181
3345501,Family Sphere Paris 12,brand,75,Paris,2025-02,495,1718,480,581
3345501,Family Sphere Paris 12,brand,75,Paris,2025-03,294,1760,379,474
3345501,Family Sphere Paris 12,brand,75,Paris,2025-04,500,2939,540,676
3345501,Family Sphere Paris 12,brand,75,Paris,2025-05,698,2636,469,592
3345501,Family Sphere Paris 12,brand,75,Paris,2025-06,798,2308,379,498
3345501,Family Sphere Paris 12,brand,75,Paris,2025-07,696,2149,320,416
3345501,Family Sphere Paris 12,brand,75,Paris,2025-08,700,1489,250,314
3345501,Family Sphere Paris 12,brand,75,Paris,2025-09,1196,2572,417,508
3345501,Family Sphere Paris 12,brand,75,Paris,2025-10,413,1129,187,239
3345501,Family Sphere Paris 12,brand,75,Paris,2025-11,300,2051,362,463
3345501,Family Sphere Paris 12,brand,75,Paris,2025-12,200,1293,238,286
3345501,Family Sphere Paris 12,brand,75,Paris,2026-01,298,2881,446,546
3345501,Family Sphere Paris 12,brand,75,Paris,2026-02,66,332,64,74
3345501,Family Sphere Paris 12,brand,75,Paris,2026-03,300,2109,340,416
3345501,Family Sphere Paris 12,brand,75,Paris,2026-04,699,3031,537,661
3345501,Family Sphere Paris 12,brand,75,Paris,2026-05,700,3158,549,684
3345501,Family Sphere Paris 12,brand,75,Paris,2026-06,670,2334,373,497
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-01,300,1404,361,467
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-02,310,1168,322,437
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-03,354,1403,359,490
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-04,600,1783,488,605
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-05,472,2235,374,509
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-06,718,3834,409,608
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-07,700,3955,426,593
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-08,941,5713,664,934
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-09,773,4444,556,715
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-10,250,1286,304,393
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-11,216,1127,281,347
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2024-12,442,1927,460,574
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-01,297,1600,319,367
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-02,249,1456,312,380
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-03,349,1798,359,497
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-04,600,2766,536,697
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-05,549,2166,325,449
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-06,807,1931,288,394
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-07,698,1674,259,334
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-08,900,1792,258,334
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-09,750,2708,366,465
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-10,350,2104,285,344
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-11,250,2280,337,410
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2025-12,250,1273,185,245
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2026-01,299,3699,421,531
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2026-02,249,2723,340,424
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2026-03,350,3360,636,788
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2026-04,600,3553,804,953
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2026-05,614,3850,841,1010
27927802,Family Sphere Issy,brand,92,Hauts-de-Seine,2026-06,720,2729,677,802
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-01,584,3796,348,569
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-02,362,2666,342,485
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-03,161,2394,252,374
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-04,336,1632,171,250
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-05,253,1686,157,225
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-06,405,2319,209,300
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-07,399,1726,148,225
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-08,898,1668,167,261
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-09,1001,3283,354,482
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-10,397,3294,284,397
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-11,400,2983,277,399
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2024-12,190,953,111,144
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-01,253,2271,192,285
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-02,197,2711,199,267
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-03,300,3059,205,313
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-04,496,2669,178,273
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-05,350,2272,180,258
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-06,399,2378,174,249
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-07,400,2678,174,229
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-08,1141,4426,255,369
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-09,1391,9220,646,953
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-10,403,3172,240,374
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-11,190,2289,190,275
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2025-12,350,3323,221,328
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2026-01,500,6270,256,441
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2026-02,200,3235,221,324
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2026-03,300,5780,360,579
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2026-04,200,3379,269,394
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2026-05,300,4137,338,455
27352686,Family Sphere Bordeaux Ouest,brand,33,Gironde,2026-06,383,3848,267,374
1575403,Family Sphere Paris 14,brand,75,Paris,2024-01,600,2348,462,543
1575403,Family Sphere Paris 14,brand,75,Paris,2024-02,542,3849,666,850
1575403,Family Sphere Paris 14,brand,75,Paris,2024-03,350,4049,682,840
1575403,Family Sphere Paris 14,brand,75,Paris,2024-04,266,1387,262,335
1575403,Family Sphere Paris 14,brand,75,Paris,2024-05,304,1279,279,360
1575403,Family Sphere Paris 14,brand,75,Paris,2024-06,499,2497,515,684
1575403,Family Sphere Paris 14,brand,75,Paris,2024-07,561,1650,387,481
1575403,Family Sphere Paris 14,brand,75,Paris,2024-08,496,2128,406,521
1575403,Family Sphere Paris 14,brand,75,Paris,2024-09,600,2109,328,430
1575403,Family Sphere Paris 14,brand,75,Paris,2024-10,498,1861,341,439
1575403,Family Sphere Paris 14,brand,75,Paris,2024-11,400,3065,445,522
1575403,Family Sphere Paris 14,brand,75,Paris,2024-12,399,1071,141,171
1575403,Family Sphere Paris 14,brand,75,Paris,2025-01,400,2259,372,466
1575403,Family Sphere Paris 14,brand,75,Paris,2025-02,392,3970,464,572
1575403,Family Sphere Paris 14,brand,75,Paris,2025-03,299,3322,399,527
1575403,Family Sphere Paris 14,brand,75,Paris,2025-04,400,2706,547,682
1575403,Family Sphere Paris 14,brand,75,Paris,2025-05,399,1977,409,502
1575403,Family Sphere Paris 14,brand,75,Paris,2025-06,521,1689,350,421
1575403,Family Sphere Paris 14,brand,75,Paris,2025-07,500,1534,182,237
1575403,Family Sphere Paris 14,brand,75,Paris,2025-08,409,1823,163,200
1575403,Family Sphere Paris 14,brand,75,Paris,2025-09,491,5039,358,442
1575403,Family Sphere Paris 14,brand,75,Paris,2025-10,500,4045,613,746
1575403,Family Sphere Paris 14,brand,75,Paris,2025-11,395,4290,500,648
1575403,Family Sphere Paris 14,brand,75,Paris,2025-12,398,4374,706,819
1575403,Family Sphere Paris 14,brand,75,Paris,2026-01,432,6560,639,758
1575403,Family Sphere Paris 14,brand,75,Paris,2026-02,300,4020,586,674
1575403,Family Sphere Paris 14,brand,75,Paris,2026-03,300,5571,512,592
1575403,Family Sphere Paris 14,brand,75,Paris,2026-04,300,5137,403,510
1575403,Family Sphere Paris 14,brand,75,Paris,2026-05,400,4498,604,710
1575403,Family Sphere Paris 14,brand,75,Paris,2026-06,457,3313,469,535
2024955,Family Sphere Paris 15,brand,75,Paris,2024-01,200,1781,228,325
2024955,Family Sphere Paris 15,brand,75,Paris,2024-02,202,1508,187,259
2024955,Family Sphere Paris 15,brand,75,Paris,2024-03,253,1977,309,481
2024955,Family Sphere Paris 15,brand,75,Paris,2024-04,316,900,150,207
2024955,Family Sphere Paris 15,brand,75,Paris,2024-05,634,1931,227,343
2024955,Family Sphere Paris 15,brand,75,Paris,2024-06,850,2693,246,389
2024955,Family Sphere Paris 15,brand,75,Paris,2024-07,510,1060,168,243
2024955,Family Sphere Paris 15,brand,75,Paris,2024-08,647,1232,215,361
2024955,Family Sphere Paris 15,brand,75,Paris,2024-09,605,1373,260,378
2024955,Family Sphere Paris 15,brand,75,Paris,2024-10,598,2012,529,666
2024955,Family Sphere Paris 15,brand,75,Paris,2024-11,392,1838,261,382
2024955,Family Sphere Paris 15,brand,75,Paris,2024-12,369,1339,220,325
2024955,Family Sphere Paris 15,brand,75,Paris,2025-01,241,1456,229,295
2024955,Family Sphere Paris 15,brand,75,Paris,2025-02,199,1408,211,303
2024955,Family Sphere Paris 15,brand,75,Paris,2025-03,200,1638,241,337
2024955,Family Sphere Paris 15,brand,75,Paris,2025-04,251,1541,264,390
2024955,Family Sphere Paris 15,brand,75,Paris,2025-05,448,1626,253,391
2024955,Family Sphere Paris 15,brand,75,Paris,2025-06,596,1258,165,246
2024955,Family Sphere Paris 15,brand,75,Paris,2025-07,644,1124,168,248
2024955,Family Sphere Paris 15,brand,75,Paris,2025-08,750,1470,229,305
2024955,Family Sphere Paris 15,brand,75,Paris,2025-09,650,1884,268,374
2024955,Family Sphere Paris 15,brand,75,Paris,2025-10,400,2247,317,438
2024955,Family Sphere Paris 15,brand,75,Paris,2025-11,299,2261,369,487
2024955,Family Sphere Paris 15,brand,75,Paris,2025-12,149,848,128,182
2024955,Family Sphere Paris 15,brand,75,Paris,2026-01,250,3010,371,496
2024955,Family Sphere Paris 15,brand,75,Paris,2026-02,200,2525,310,423
2024955,Family Sphere Paris 15,brand,75,Paris,2026-03,204,2057,329,418
2024955,Family Sphere Paris 15,brand,75,Paris,2026-04,246,1815,345,460
2024955,Family Sphere Paris 15,brand,75,Paris,2026-05,454,2997,395,586
2024955,Family Sphere Paris 15,brand,75,Paris,2026-06,589,2284,329,481
751413,Family Sphere Paris 16,brand,75,Paris,2024-01,402,2932,691,789
751413,Family Sphere Paris 16,brand,75,Paris,2024-02,365,3323,579,692
751413,Family Sphere Paris 16,brand,75,Paris,2024-03,902,3481,758,919
751413,Family Sphere Paris 16,brand,75,Paris,2024-04,308,1683,348,418
751413,Family Sphere Paris 16,brand,75,Paris,2024-05,342,2536,533,656
751413,Family Sphere Paris 16,brand,75,Paris,2024-06,506,4434,916,1144
751413,Family Sphere Paris 16,brand,75,Paris,2024-07,399,2286,528,635
751413,Family Sphere Paris 16,brand,75,Paris,2024-08,396,1641,318,382
751413,Family Sphere Paris 16,brand,75,Paris,2024-09,601,2489,418,513
751413,Family Sphere Paris 16,brand,75,Paris,2024-10,399,2991,521,618
751413,Family Sphere Paris 16,brand,75,Paris,2024-11,400,2962,534,622
751413,Family Sphere Paris 16,brand,75,Paris,2024-12,396,2276,393,449
751413,Family Sphere Paris 16,brand,75,Paris,2025-01,0,0,0,0
751413,Family Sphere Paris 16,brand,75,Paris,2025-02,199,1006,159,206
751413,Family Sphere Paris 16,brand,75,Paris,2025-03,300,2385,437,532
751413,Family Sphere Paris 16,brand,75,Paris,2025-04,400,2689,497,605
751413,Family Sphere Paris 16,brand,75,Paris,2025-05,400,4232,585,709
751413,Family Sphere Paris 16,brand,75,Paris,2025-06,543,3710,326,423
751413,Family Sphere Paris 16,brand,75,Paris,2025-07,497,2401,273,327
751413,Family Sphere Paris 16,brand,75,Paris,2025-08,411,2079,260,325
751413,Family Sphere Paris 16,brand,75,Paris,2025-09,489,3632,533,657
751413,Family Sphere Paris 16,brand,75,Paris,2025-10,499,4982,742,944
751413,Family Sphere Paris 16,brand,75,Paris,2025-11,400,3593,521,695
751413,Family Sphere Paris 16,brand,75,Paris,2025-12,361,3075,591,721
751413,Family Sphere Paris 16,brand,75,Paris,2026-01,398,6334,759,941
751413,Family Sphere Paris 16,brand,75,Paris,2026-02,300,5255,747,855
751413,Family Sphere Paris 16,brand,75,Paris,2026-03,300,2308,570,640
751413,Family Sphere Paris 16,brand,75,Paris,2026-04,305,2891,524,592
751413,Family Sphere Paris 16,brand,75,Paris,2026-05,420,3127,555,645
751413,Family Sphere Paris 16,brand,75,Paris,2026-06,419,1930,387,437
17555892,Family Sphere Senlis,brand,60,Oise,2024-01,400,746,50,74
17555892,Family Sphere Senlis,brand,60,Oise,2024-02,304,721,70,110
17555892,Family Sphere Senlis,brand,60,Oise,2024-03,1000,847,71,110
17555892,Family Sphere Senlis,brand,60,Oise,2024-04,300,257,27,34
17555892,Family Sphere Senlis,brand,60,Oise,2024-05,400,394,25,42
17555892,Family Sphere Senlis,brand,60,Oise,2024-06,450,312,16,33
17555892,Family Sphere Senlis,brand,60,Oise,2024-07,600,431,36,56
17555892,Family Sphere Senlis,brand,60,Oise,2024-08,599,560,45,78
17555892,Family Sphere Senlis,brand,60,Oise,2024-09,600,829,51,78
17555892,Family Sphere Senlis,brand,60,Oise,2024-10,600,734,60,89
17555892,Family Sphere Senlis,brand,60,Oise,2024-11,300,677,67,101
17555892,Family Sphere Senlis,brand,60,Oise,2024-12,600,408,27,73
17555892,Family Sphere Senlis,brand,60,Oise,2025-01,600,800,35,76
17555892,Family Sphere Senlis,brand,60,Oise,2025-02,297,430,23,49
17555892,Family Sphere Senlis,brand,60,Oise,2025-03,387,1036,88,134
17555892,Family Sphere Senlis,brand,60,Oise,2025-04,296,670,52,88
17555892,Family Sphere Senlis,brand,60,Oise,2025-05,400,848,67,93
17555892,Family Sphere Senlis,brand,60,Oise,2025-06,487,698,41,74
17555892,Family Sphere Senlis,brand,60,Oise,2025-07,691,1076,48,87
17555892,Family Sphere Senlis,brand,60,Oise,2025-08,800,1161,59,99
17555892,Family Sphere Senlis,brand,60,Oise,2025-09,591,2063,83,130
17555892,Family Sphere Senlis,brand,60,Oise,2025-10,300,653,29,53
17555892,Family Sphere Senlis,brand,60,Oise,2025-11,300,1327,66,115
17555892,Family Sphere Senlis,brand,60,Oise,2025-12,598,2345,135,236
17555892,Family Sphere Senlis,brand,60,Oise,2026-01,0,0,0,0
17555892,Family Sphere Senlis,brand,60,Oise,2026-02,0,0,0,0
17555892,Family Sphere Senlis,brand,60,Oise,2026-03,0,0,0,0
17555892,Family Sphere Senlis,brand,60,Oise,2026-04,0,0,0,0
17555892,Family Sphere Senlis,brand,60,Oise,2026-05,0,0,0,0
17555892,Family Sphere Senlis,brand,60,Oise,2026-06,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-01,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-02,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-03,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-04,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-05,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-06,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-07,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-08,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-09,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-10,0,0,0,0
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-11,270,303,21,50
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2024-12,715,1030,91,162
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-01,811,2090,206,324
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-02,516,678,44,92
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-03,438,2408,101,211
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-04,776,1917,133,258
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-05,962,1589,136,216
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-06,195,435,60,86
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-07,448,735,51,103
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-08,1197,3145,143,251
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-09,2672,5360,273,508
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-10,54,486,47,107
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-11,128,511,20,46
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2025-12,248,578,32,54
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-01,440,2040,153,246
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-02,464,1722,111,195
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-03,152,725,82,111
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-04,284,1296,105,148
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-05,136,639,58,90
26161015,Family Sphere (Puy-de-Dôme),brand,63,Puy-de-Dôme,2026-06,313,732,50,70
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-01,407,2110,134,221
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-02,275,2050,171,279
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-03,320,1146,68,122
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-04,201,1098,87,142
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-05,199,1710,127,208
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-06,238,718,60,102
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-07,299,2048,139,223
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-08,383,2866,184,300
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-09,749,5299,386,618
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-10,474,2930,257,390
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-11,400,2422,203,370
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2024-12,392,2309,147,280
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-01,397,866,55,108
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-02,397,2679,194,348
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-03,349,2699,188,341
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-04,300,1546,110,177
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-05,249,1587,103,161
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-06,249,2150,111,194
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-07,300,2642,119,184
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-08,348,1879,91,145
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-09,705,6855,283,457
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-10,495,7299,392,603
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-11,300,4678,308,488
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2025-12,300,3325,196,342
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2026-01,399,7476,397,603
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2026-02,300,5442,243,380
75528442,Family Sphere Toulouse,brand,31,Haute-Garonne,2026-03,300,5066,271,475
