advid,name,sub_brand,dept,dept_name,month,spend_eur,clics,applies,starts
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-01,506,1350,215,287
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-02,909,2577,436,673
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-03,906,2524,412,660
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-04,900,2195,369,529
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-05,901,3386,450,658
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-06,914,2611,366,557
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-07,900,2439,335,491
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-08,895,2743,342,561
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-09,900,2946,353,513
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-10,900,3035,380,529
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-11,900,2866,364,498
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2024-12,900,1102,166,257
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-01,868,1668,270,368
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-02,712,1333,192,296
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-03,400,776,77,156
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-04,300,383,50,94
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-05,300,1002,166,248
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-06,300,407,82,105
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-07,300,230,53,66
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-08,300,273,58,77
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-09,300,473,103,116
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-10,300,551,108,141
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-11,250,506,105,134
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2025-12,250,690,131,174
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2026-01,250,861,131,166
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2026-02,250,797,172,208
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2026-03,350,876,177,231
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2026-04,515,1292,290,335
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2026-05,300,775,197,232
49288585,Babychou Rueil,brand,92,Hauts-de-Seine,2026-06,277,609,169,197
7987020,Babychou Versailles,brand,78,Yvelines,2024-01,310,868,136,173
7987020,Babychou Versailles,brand,78,Yvelines,2024-02,124,848,148,189
7987020,Babychou Versailles,brand,78,Yvelines,2024-03,433,1624,328,417
7987020,Babychou Versailles,brand,78,Yvelines,2024-04,378,1264,145,212
7987020,Babychou Versailles,brand,78,Yvelines,2024-05,502,1133,193,276
7987020,Babychou Versailles,brand,78,Yvelines,2024-06,502,1152,256,370
7987020,Babychou Versailles,brand,78,Yvelines,2024-07,602,1036,224,316
7987020,Babychou Versailles,brand,78,Yvelines,2024-08,348,685,154,234
7987020,Babychou Versailles,brand,78,Yvelines,2024-09,610,1370,310,461
7987020,Babychou Versailles,brand,78,Yvelines,2024-10,430,870,195,311
7987020,Babychou Versailles,brand,78,Yvelines,2024-11,482,1214,226,367
7987020,Babychou Versailles,brand,78,Yvelines,2024-12,431,831,129,216
7987020,Babychou Versailles,brand,78,Yvelines,2025-01,404,1135,171,249
7987020,Babychou Versailles,brand,78,Yvelines,2025-02,511,1255,193,303
7987020,Babychou Versailles,brand,78,Yvelines,2025-03,233,750,98,141
7987020,Babychou Versailles,brand,78,Yvelines,2025-04,179,324,47,69
7987020,Babychou Versailles,brand,78,Yvelines,2025-05,907,1015,145,214
7987020,Babychou Versailles,brand,78,Yvelines,2025-06,1410,1405,235,320
7987020,Babychou Versailles,brand,78,Yvelines,2025-07,1273,987,111,174
7987020,Babychou Versailles,brand,78,Yvelines,2025-08,1382,1263,165,244
7987020,Babychou Versailles,brand,78,Yvelines,2025-09,1685,2003,227,335
7987020,Babychou Versailles,brand,78,Yvelines,2025-10,331,839,112,158
7987020,Babychou Versailles,brand,78,Yvelines,2025-11,828,2072,381,534
7987020,Babychou Versailles,brand,78,Yvelines,2025-12,307,856,137,169
7987020,Babychou Versailles,brand,78,Yvelines,2026-01,290,1489,206,272
7987020,Babychou Versailles,brand,78,Yvelines,2026-02,284,1264,178,228
7987020,Babychou Versailles,brand,78,Yvelines,2026-03,362,1475,201,267
7987020,Babychou Versailles,brand,78,Yvelines,2026-04,469,1445,293,341
7987020,Babychou Versailles,brand,78,Yvelines,2026-05,599,1560,247,315
7987020,Babychou Versailles,brand,78,Yvelines,2026-06,339,565,80,92
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-01,300,1844,504,607
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-02,407,2640,760,888
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-03,402,3006,873,1041
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-04,182,1180,389,439
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-05,268,1081,356,400
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-06,792,1706,503,614
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-07,385,871,229,307
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-08,322,900,267,360
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-09,500,2014,551,645
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-10,594,2780,854,1015
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-11,248,1573,391,471
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2024-12,449,1183,245,321
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-01,576,3429,822,993
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-02,310,1831,375,491
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-03,200,1574,327,422
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-04,343,2095,621,750
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-05,803,4956,1291,1593
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-06,640,4756,898,1175
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-07,700,4100,695,939
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-08,550,2004,373,470
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-09,298,1262,308,370
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-10,195,1341,328,421
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-11,200,1382,395,479
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2025-12,200,1349,363,458
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2026-01,199,1246,329,405
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2026-02,12,92,30,31
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2026-03,0,0,0,0
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2026-04,256,1566,488,560
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2026-05,352,2201,732,798
3710472,Babychou Boulogne,brand,92,Hauts-de-Seine,2026-06,84,286,74,90
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-01,155,548,53,71
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-02,149,499,41,59
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-03,52,287,40,52
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-04,142,770,92,120
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-05,133,595,58,76
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-06,162,647,78,111
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-07,91,443,56,69
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-08,183,458,49,61
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-09,534,1572,162,215
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-10,152,812,68,89
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-11,172,506,54,72
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2024-12,111,400,37,54
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-01,368,1593,139,215
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-02,140,553,37,57
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-03,383,1229,103,181
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-04,317,1001,83,139
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-05,454,1963,172,231
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-06,346,1957,146,204
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-07,208,1122,69,96
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-08,1010,3197,217,302
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-09,1894,5895,386,529
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-10,596,3035,200,284
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-11,431,2675,154,235
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2025-12,432,2668,153,240
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2026-01,282,2103,112,183
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2026-02,122,658,26,57
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2026-03,110,545,30,50
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2026-04,67,808,65,104
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2026-05,40,118,23,26
49926004,Babychou Bordeaux Ouest,brand,33,Gironde,2026-06,193,617,80,98
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-01,302,765,157,247
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-02,151,485,104,173
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-03,156,467,104,184
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-04,154,514,103,131
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-05,299,728,200,253
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-06,354,1163,285,404
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-07,199,900,207,290
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-08,496,1141,232,375
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-09,800,1231,234,341
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-10,400,1052,209,297
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-11,150,563,129,157
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2024-12,150,152,20,22
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-01,334,1063,205,274
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-02,0,0,0,0
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-03,0,0,0,0
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-04,150,661,91,158
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-05,450,1364,258,320
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-06,300,651,136,163
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-07,300,591,125,151
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-08,400,895,179,211
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-09,718,1220,234,291
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-10,382,2289,515,622
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-11,0,0,0,0
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2025-12,150,631,161,190
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2026-01,200,1167,188,232
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2026-02,200,689,137,186
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2026-03,334,805,183,245
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2026-04,250,1233,263,319
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2026-05,250,910,245,283
50306168,Babychou (Hauts-de-Seine),brand,92,Hauts-de-Seine,2026-06,463,1594,339,388
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-01,303,1531,351,394
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-02,150,1335,256,307
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-03,156,1576,285,350
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-04,154,755,151,175
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-05,309,1214,177,228
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-06,353,899,160,272
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-07,200,758,114,184
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-08,545,2274,307,527
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-09,799,3423,417,708
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-10,400,2995,512,666
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-11,150,1295,229,284
59143109,Babychou Paris Nord Est,brand,75,Paris,2024-12,103,116,31,35
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-01,288,1286,284,332
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-02,149,840,196,231
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-03,150,1015,194,257
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-04,150,904,141,202
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-05,92,467,71,102
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-06,351,1408,271,332
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-07,249,974,122,166
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-08,500,1598,185,252
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-09,650,1526,98,235
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-10,400,1613,194,315
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-11,150,919,146,194
59143109,Babychou Paris Nord Est,brand,75,Paris,2025-12,150,1242,143,192
59143109,Babychou Paris Nord Est,brand,75,Paris,2026-01,134,258,22,49
59143109,Babychou Paris Nord Est,brand,75,Paris,2026-02,150,493,70,103
59143109,Babychou Paris Nord Est,brand,75,Paris,2026-03,150,983,98,154
59143109,Babychou Paris Nord Est,brand,75,Paris,2026-04,250,1291,332,388
59143109,Babychou Paris Nord Est,brand,75,Paris,2026-05,250,1286,287,347
59143109,Babychou Paris Nord Est,brand,75,Paris,2026-06,362,1676,280,355
59144744,Babychou Paris Ouest,brand,75,Paris,2024-01,302,1026,274,402
59144744,Babychou Paris Ouest,brand,75,Paris,2024-02,158,1797,540,660
59144744,Babychou Paris Ouest,brand,75,Paris,2024-03,159,966,273,351
59144744,Babychou Paris Ouest,brand,75,Paris,2024-04,153,728,169,218
59144744,Babychou Paris Ouest,brand,75,Paris,2024-05,301,1135,349,405
59144744,Babychou Paris Ouest,brand,75,Paris,2024-06,353,872,247,344
59144744,Babychou Paris Ouest,brand,75,Paris,2024-07,200,623,157,222
59144744,Babychou Paris Ouest,brand,75,Paris,2024-08,491,1011,284,395
59144744,Babychou Paris Ouest,brand,75,Paris,2024-09,800,1240,331,444
59144744,Babychou Paris Ouest,brand,75,Paris,2024-10,400,1462,301,407
59144744,Babychou Paris Ouest,brand,75,Paris,2024-11,150,644,178,203
59144744,Babychou Paris Ouest,brand,75,Paris,2024-12,148,414,101,130
59144744,Babychou Paris Ouest,brand,75,Paris,2025-01,292,1060,223,292
59144744,Babychou Paris Ouest,brand,75,Paris,2025-02,148,742,165,212
59144744,Babychou Paris Ouest,brand,75,Paris,2025-03,150,779,178,230
59144744,Babychou Paris Ouest,brand,75,Paris,2025-04,150,800,174,246
59144744,Babychou Paris Ouest,brand,75,Paris,2025-05,300,1122,234,305
59144744,Babychou Paris Ouest,brand,75,Paris,2025-06,350,1101,236,282
59144744,Babychou Paris Ouest,brand,75,Paris,2025-07,200,831,170,189
59144744,Babychou Paris Ouest,brand,75,Paris,2025-08,400,1368,254,294
59144744,Babychou Paris Ouest,brand,75,Paris,2025-09,699,2205,378,464
59144744,Babychou Paris Ouest,brand,75,Paris,2025-10,400,2107,285,377
59144744,Babychou Paris Ouest,brand,75,Paris,2025-11,150,1278,173,236
59144744,Babychou Paris Ouest,brand,75,Paris,2025-12,150,896,127,179
59144744,Babychou Paris Ouest,brand,75,Paris,2026-01,0,0,0,0
59144744,Babychou Paris Ouest,brand,75,Paris,2026-02,137,613,112,154
59144744,Babychou Paris Ouest,brand,75,Paris,2026-03,150,1162,245,311
59144744,Babychou Paris Ouest,brand,75,Paris,2026-04,200,1803,397,451
59144744,Babychou Paris Ouest,brand,75,Paris,2026-05,200,1141,190,227
59144744,Babychou Paris Ouest,brand,75,Paris,2026-06,367,1638,254,302
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-01,304,726,185,252
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-02,157,1609,316,399
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-03,155,960,206,269
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-04,152,578,135,172
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-05,304,1355,237,328
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-06,360,1155,184,287
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-07,329,1283,375,460
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-08,500,289,58,88
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-09,500,208,37,58
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-10,871,772,135,189
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-11,179,682,147,187
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2024-12,120,616,95,122
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-01,187,535,40,119
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-02,0,0,0,0
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-03,0,0,0,0
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-04,150,925,120,168
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-05,450,1573,167,341
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-06,450,1873,188,351
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-07,200,621,66,107
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-08,400,1426,148,201
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-09,574,1622,139,227
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-10,400,1639,111,229
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-11,200,1715,134,251
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2025-12,89,458,45,79
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2026-01,0,0,0,0
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2026-02,150,1273,164,216
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2026-03,150,1194,134,174
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2026-04,150,1375,155,241
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2026-05,150,810,67,148
30415856,Babychou Vincennes,brand,94,Val-de-Marne,2026-06,268,1276,453,519
59144321,Babychou Paris Est,brand,75,Paris,2024-01,305,1683,383,471
59144321,Babychou Paris Est,brand,75,Paris,2024-02,151,841,216,310
59144321,Babychou Paris Est,brand,75,Paris,2024-03,159,709,167,282
59144321,Babychou Paris Est,brand,75,Paris,2024-04,152,416,92,148
59144321,Babychou Paris Est,brand,75,Paris,2024-05,309,917,228,292
59144321,Babychou Paris Est,brand,75,Paris,2024-06,353,1460,370,484
59144321,Babychou Paris Est,brand,75,Paris,2024-07,200,822,143,202
59144321,Babychou Paris Est,brand,75,Paris,2024-08,497,1814,352,468
59144321,Babychou Paris Est,brand,75,Paris,2024-09,798,2444,377,525
59144321,Babychou Paris Est,brand,75,Paris,2024-10,323,1962,267,355
59144321,Babychou Paris Est,brand,75,Paris,2024-11,150,189,55,83
59144321,Babychou Paris Est,brand,75,Paris,2024-12,227,374,86,114
59144321,Babychou Paris Est,brand,75,Paris,2025-01,284,744,188,258
59144321,Babychou Paris Est,brand,75,Paris,2025-02,148,638,163,206
59144321,Babychou Paris Est,brand,75,Paris,2025-03,150,488,111,152
59144321,Babychou Paris Est,brand,75,Paris,2025-04,200,913,154,239
59144321,Babychou Paris Est,brand,75,Paris,2025-05,300,813,165,229
59144321,Babychou Paris Est,brand,75,Paris,2025-06,250,538,92,130
59144321,Babychou Paris Est,brand,75,Paris,2025-07,200,523,83,111
59144321,Babychou Paris Est,brand,75,Paris,2025-08,500,980,132,176
59144321,Babychou Paris Est,brand,75,Paris,2025-09,700,1447,177,259
59144321,Babychou Paris Est,brand,75,Paris,2025-10,300,1350,198,264
59144321,Babychou Paris Est,brand,75,Paris,2025-11,150,1125,149,221
59144321,Babychou Paris Est,brand,75,Paris,2025-12,150,752,110,141
59144321,Babychou Paris Est,brand,75,Paris,2026-01,50,480,94,101
59144321,Babychou Paris Est,brand,75,Paris,2026-02,150,964,206,231
59144321,Babychou Paris Est,brand,75,Paris,2026-03,150,987,187,215
59144321,Babychou Paris Est,brand,75,Paris,2026-04,150,1192,206,239
59144321,Babychou Paris Est,brand,75,Paris,2026-05,150,410,103,117
59144321,Babychou Paris Est,brand,75,Paris,2026-06,260,1122,147,200
68004988,Babychou Paris 17,brand,75,Paris,2024-01,300,720,172,281
68004988,Babychou Paris 17,brand,75,Paris,2024-02,161,881,175,312
68004988,Babychou Paris 17,brand,75,Paris,2024-03,154,968,190,306
68004988,Babychou Paris 17,brand,75,Paris,2024-04,153,473,88,154
68004988,Babychou Paris 17,brand,75,Paris,2024-05,304,1043,241,327
68004988,Babychou Paris 17,brand,75,Paris,2024-06,350,1164,254,379
68004988,Babychou Paris 17,brand,75,Paris,2024-07,200,602,134,190
68004988,Babychou Paris 17,brand,75,Paris,2024-08,488,982,243,375
68004988,Babychou Paris 17,brand,75,Paris,2024-09,800,1608,305,495
68004988,Babychou Paris 17,brand,75,Paris,2024-10,400,1443,275,381
68004988,Babychou Paris 17,brand,75,Paris,2024-11,150,1065,182,258
68004988,Babychou Paris 17,brand,75,Paris,2024-12,150,345,67,88
68004988,Babychou Paris 17,brand,75,Paris,2025-01,288,1742,315,390
68004988,Babychou Paris 17,brand,75,Paris,2025-02,149,1025,138,222
68004988,Babychou Paris 17,brand,75,Paris,2025-03,150,1514,206,297
68004988,Babychou Paris 17,brand,75,Paris,2025-04,150,1204,144,214
68004988,Babychou Paris 17,brand,75,Paris,2025-05,300,1753,237,340
68004988,Babychou Paris 17,brand,75,Paris,2025-06,300,1271,131,199
68004988,Babychou Paris 17,brand,75,Paris,2025-07,200,924,106,158
68004988,Babychou Paris 17,brand,75,Paris,2025-08,450,1233,150,205
68004988,Babychou Paris 17,brand,75,Paris,2025-09,700,1957,224,348
68004988,Babychou Paris 17,brand,75,Paris,2025-10,400,2115,261,395
68004988,Babychou Paris 17,brand,75,Paris,2025-11,150,1618,198,266
68004988,Babychou Paris 17,brand,75,Paris,2025-12,150,1159,155,221
68004988,Babychou Paris 17,brand,75,Paris,2026-01,0,0,0,0
68004988,Babychou Paris 17,brand,75,Paris,2026-02,125,1334,152,215
68004988,Babychou Paris 17,brand,75,Paris,2026-03,150,1568,205,275
68004988,Babychou Paris 17,brand,75,Paris,2026-04,150,1273,168,240
68004988,Babychou Paris 17,brand,75,Paris,2026-05,150,786,122,164
68004988,Babychou Paris 17,brand,75,Paris,2026-06,266,1635,184,271
59144601,Babychou Paris Nord,brand,75,Paris,2024-01,300,713,202,296
59144601,Babychou Paris Nord,brand,75,Paris,2024-02,0,0,1,1
59144601,Babychou Paris Nord,brand,75,Paris,2024-03,210,345,98,147
59144601,Babychou Paris Nord,brand,75,Paris,2024-04,150,454,129,176
59144601,Babychou Paris Nord,brand,75,Paris,2024-05,200,660,181,249
59144601,Babychou Paris Nord,brand,75,Paris,2024-06,301,595,174,258
59144601,Babychou Paris Nord,brand,75,Paris,2024-07,197,448,138,185
59144601,Babychou Paris Nord,brand,75,Paris,2024-08,393,1197,389,480
59144601,Babychou Paris Nord,brand,75,Paris,2024-09,555,1150,361,436
59144601,Babychou Paris Nord,brand,75,Paris,2024-10,349,658,163,225
59144601,Babychou Paris Nord,brand,75,Paris,2024-11,150,519,126,174
59144601,Babychou Paris Nord,brand,75,Paris,2024-12,110,246,56,71
59144601,Babychou Paris Nord,brand,75,Paris,2025-01,287,810,191,244
59144601,Babychou Paris Nord,brand,75,Paris,2025-02,149,472,127,160
59144601,Babychou Paris Nord,brand,75,Paris,2025-03,150,418,97,139
59144601,Babychou Paris Nord,brand,75,Paris,2025-04,150,544,128,167
59144601,Babychou Paris Nord,brand,75,Paris,2025-05,250,734,162,220
59144601,Babychou Paris Nord,brand,75,Paris,2025-06,350,785,139,188
59144601,Babychou Paris Nord,brand,75,Paris,2025-07,350,741,141,193
59144601,Babychou Paris Nord,brand,75,Paris,2025-08,400,728,134,176
59144601,Babychou Paris Nord,brand,75,Paris,2025-09,600,901,165,226
59144601,Babychou Paris Nord,brand,75,Paris,2025-10,400,1087,227,288
59144601,Babychou Paris Nord,brand,75,Paris,2025-11,150,864,145,210
59144601,Babychou Paris Nord,brand,75,Paris,2025-12,150,625,79,142
59144601,Babychou Paris Nord,brand,75,Paris,2026-01,0,0,0,0
59144601,Babychou Paris Nord,brand,75,Paris,2026-02,150,720,106,161
59144601,Babychou Paris Nord,brand,75,Paris,2026-03,150,1047,141,224
59144601,Babychou Paris Nord,brand,75,Paris,2026-04,200,883,121,184
59144601,Babychou Paris Nord,brand,75,Paris,2026-05,200,525,80,126
59144601,Babychou Paris Nord,brand,75,Paris,2026-06,200,599,80,126
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-01,300,424,122,147
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-02,0,0,0,0
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-03,152,214,59,74
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-04,150,320,68,89
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-05,200,703,130,185
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-06,302,1053,220,310
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-07,200,718,161,204
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-08,398,1017,188,282
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-09,650,1431,201,322
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-10,350,1028,263,316
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-11,150,726,172,208
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2024-12,199,1069,182,239
30211668,Babychou Montrouge,brand,92,Hauts-de-Seine,2025-01,336,1641,263,352
